uniprot,ensembl,dataset,,,,,,,,,,,,
A0A3Q2WUI4,ENSHBUG00000008354.1,ggorilla_gene_ensembl,,,,,,,,,,,,
A0A663M765,ENSACUG00000005279.1,acitrinellus_gene_ensembl,,,,,,,,,,,,
A0A673GBI2,ENSSRHG00000006445.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A4W4EL09,ENSEEEG00000005861.1,eelectricus_gene_ensembl,,,,,,,,,,,,
A0A4X2LY60,ENSVURG00010023323.1,,,,,,,,,,,,,
A0A673N5K3,ENSSRHG00000048215.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A096M0U2,ENSPFOG00000002136.2,pformosa_gene_ensembl,,,,,,,,,,,,
A0A4W4EQT2,ENSEEEG00000007078.1,eelectricus_gene_ensembl,,,,,,,,,,,,
A0A4X2KDY3,ENSVURG00010005708.1,,,,,,,,,,,,,
A0A452IAK9,ENSGAGG00000018057.1,gaculeatus_gene_ensembl,,,,,,,,,,,,
A0A096MD99,ENSPFOG00000007790.2,pformosa_gene_ensembl,,,,,,,,,,,,
A0A3Q2Z6X3,ENSHCOG00000008923.1,hcomes_gene_ensembl,,,,,,,,,,,,
A0A3B1JKJ3,ENSAMXG00000037378.1,amexicanus_gene_ensembl,,,,,,,,,,,,
H3BXG1,ENSTNIG00000003419.1,,,,,,,,,,,,,
A0A674EGA3,ENSSTUG00000047493.1,strutta_gene_ensembl,,,,,,,,,,,,
A0A803TII3,ENSACAG00000002516.3,acarolinensis_gene_ensembl,,,,,,,,,,,,
A0A803SN28,ENSACAG00000014009.4,acarolinensis_gene_ensembl,,,,,,,,,,,,
A0A452IAN9,ENSGAGG00000018057.1,gaculeatus_gene_ensembl,,,,,,,,,,,,
A0A3B3BS71,ENSOMEG00000009657.1,ogarnettii_gene_ensembl,,,,,,,,,,,,
A0A2K5HP85,ENSCANG00000020292.1,btaurus_gene_ensembl,,,,,,,,,,,,
F7E228,ENSECAG00000019365.4,ecaballus_gene_ensembl,,,,,,,,,,,,
A0A5F5PJC3,ENSECAG00000022910.4,ecaballus_gene_ensembl,,,,,,,,,,,,
A0A803T332,ENSACAG00000037280.1,acarolinensis_gene_ensembl,,,,,,,,,,,,
A0A3P8WJI8,ENSCSEG00000016932.1,csemilaevis_gene_ensembl,,,,,,,,,,,,
A0A671EJ79,ENSRFEG00010006963.1,rferrumequinum_gene_ensembl,,,,,,,,,,,,
A0A803SZ23,ENSACAG00000002369.4,acarolinensis_gene_ensembl,,,,,,,,,,,,
A0A3B3TVA9,ENSPLAG00000006300.1,platipinna_gene_ensembl,,,,,,,,,,,,
A0A674P114,ENSTRUG00000006878.3,,,,,,,,,,,,,
F7DYV7,ENSOANG00000011245.4,oanatinus_gene_ensembl,,,,,,,,,,,,
A0A672UFN7,ENSSHBG00005012208.1,shabroptila_gene_ensembl,,,,,,,,,,,,
A0A674EHJ7,ENSSTUG00000047987.1,strutta_gene_ensembl,,,,,,,,,,,,
H2ZS12,ENSLACG00000000165.1,hsapiens_gene_ensembl,,,,,,,,,,,,
A0A3Q1IZQ3,ENSATEG00000015929.2,atestudineus_gene_ensembl,,,,,,,,,,,,
A0A452V0E9,ENSUMAG00000019480.1,,,,,,,,,,,,,
A0A674BTW8,ENSSTUG00000031803.1,strutta_gene_ensembl,,,,,,,,,,,,
A0A672MW94,ENSSGRG00000021797.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A673NJA5,ENSSRHG00000050049.1,spartitus_gene_ensembl,,,,,,,,,,,,
H3DRE7,ENSTNIG00000019828.1,,,,,,,,,,,,,
A0A673BEE7,ENSSORG00005014971.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A667WYQ9,ENSMMDG00005004363.1,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A671LAA5,ENSSANG00000008508.1,rroxellana_gene_ensembl,,,,,,,,,,,,
E9Q7X7,ENSMUSG00000033768,mpfuro_gene_ensembl,,,,,,,,,,,,
A0A7N6AG12,ENSATEG00000001914.2,atestudineus_gene_ensembl,,,,,,,,,,,,
A0A4W4FC17,ENSEEEG00000010527.1,eelectricus_gene_ensembl,,,,,,,,,,,,
A0A671UEX1,ENSSAUG00010006161.1,saurata_gene_ensembl,,,,,,,,,,,,
A0A803TW88,ENSACAG00000012354.4,acarolinensis_gene_ensembl,,,,,,,,,,,,
A0A668U776,ENSOABG00000015733.1,nleucogenys_gene_ensembl,,,,,,,,,,,,
A0A672T6T2,ENSSGRG00000054378.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A6I8P165,ENSOANG00000003818.4,oanatinus_gene_ensembl,,,,,,,,,,,,
A0A3B3DUQ7,ENSOMEG00000019807.1,ogarnettii_gene_ensembl,,,,,,,,,,,,
A0A672KEK9,ENSSGRG00000005360.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A4W5K2D1,ENSHHUG00000003815.1,hhucho_gene_ensembl,,,,,,,,,,,,
A0A3P9P0V4,ENSPREG00000010429.1,preticulata_gene_ensembl,,,,,,,,,,,,
A0A670ZYU9,ENSPTXG00000019209.1,ptextilis_gene_ensembl,,,,,,,,,,,,
A0A3Q3KCZ1,ENSMALG00000022124.1,loculatus_gene_ensembl,,,,,,,,,,,,
A0A3B4Y7T1,ENSSLDG00000018556.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A3P9IJY4,ENSORLG00015021477.1,oniloticus_gene_ensembl,,,,,,,,,,,,
A0A672M604,ENSSGRG00000018768.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A3B4BE35,ENSPMGG00000022434.1,pmajor_gene_ensembl,,,,,,,,,,,,
H2Z1B0,ENSCSAVG00000006651.1,csabaeus_gene_ensembl,,,,,,,,,,,,
F6T8U0,ENSECAG00000021159.2,ecaballus_gene_ensembl,,,,,,,,,,,,
A0A494C1F1,ENSG00000134250.21,fheteroclitus_gene_ensembl,,,,,,,,,,,,
A0A7N4PFN8,ENSSHAG00000014128.2,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A1D5QY40,ENSMMUG00000001939.4,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A4W4H0N7,ENSEEEG00000021138.1,eelectricus_gene_ensembl,,,,,,,,,,,,
F1M095,ENSRNOG00000004706.8,rnorvegicus_gene_ensembl,,,,,,,,,,,,
A0A668UAN8,ENSOABG00000016049.1,nleucogenys_gene_ensembl,,,,,,,,,,,,
A0A3B4CL29,ENSPNAG00000017915.1,pnattereri_gene_ensembl,,,,,,,,,,,,
A0A3B4CJ07,ENSPNAG00000016420.1,pnattereri_gene_ensembl,,,,,,,,,,,,
A0A673WQE3,ENSSTUG00000006600.1,strutta_gene_ensembl,,,,,,,,,,,,
A0A3Q3RBG0,ENSMALG00000021392.1,loculatus_gene_ensembl,,,,,,,,,,,,
A0A673XSR2,ENSSTUG00000010295.1,strutta_gene_ensembl,,,,,,,,,,,,
A0A2K6CWZ0,ENSMNEG00000037523.1,mnemestrina_gene_ensembl,,,,,,,,,,,,
A0A3P9QA66,ENSPREG00000020984.1,preticulata_gene_ensembl,,,,,,,,,,,,
A0A673CRF0,ENSSORG00005022774.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A4W3GV28,ENSCMIG00000003789.1,cmilii_gene_ensembl,,,,,,,,,,,,
H2L5Q9,ENSORLG00000000943.2,oniloticus_gene_ensembl,,,,,,,,,,,,
A0A7N9DDF9,ENSMFAG00000065365.1,marmatus_gene_ensembl,,,,,,,,,,,,
A0A2K6EKZ7,ENSPCOG00000007298.1,pcoquereli_gene_ensembl,,,,,,,,,,,,
A0A665V9T1,ENSENLG00000012717.1,elucius_gene_ensembl,,,,,,,,,,,,
A0A4W5PZM3,ENSHHUG00000041398.1,hhucho_gene_ensembl,,,,,,,,,,,,
A0A3P8UCN9,ENSAPEG00000023484.1,apercula_gene_ensembl,,,,,,,,,,,,
A0A674IVU3,ENSTMTG00000009911.1,,,,,,,,,,,,,
H0YZH5,ENSTGUG00000003565.2,tguttata_gene_ensembl,,,,,,,,,,,,
A0A3Q0T5I4,ENSACIG00000024340.1,acitrinellus_gene_ensembl,,,,,,,,,,,,
A0A674ERI0,ENSSTUG00000048976.1,strutta_gene_ensembl,,,,,,,,,,,,
A0A3Q2DVU9,ENSCVAG00000006208.1,cvariegatus_gene_ensembl,,,,,,,,,,,,
F7AID1,ENSCING00000017273.2,cintestinalis_gene_ensembl,,,,,,,,,,,,
A0A663EQY3,ENSACCG00020009840.1,acchrysaetos_gene_ensembl,,,,,,,,,,,,
H2RMM5,ENSTRUG00000017651.3,,,,,,,,,,,,,
A0A4W4GK77,ENSEEEG00000018284.1,eelectricus_gene_ensembl,,,,,,,,,,,,
A0A671KRJ1,ENSSANG00000005782.1,rroxellana_gene_ensembl,,,,,,,,,,,,
A0A3P9BVS1,ENSMZEG00005010544.1,mzebra_gene_ensembl,,,,,,,,,,,,
A0A3Q3A4U7,ENSKMAG00000004443.1,hsapiens_gene_ensembl,,,,,,,,,,,,
H2UHG2,ENSTRUG00000028974.1,,,,,,,,,,,,,
A0A673STL0,ENSSSUG00005002934.1,ssusmarc_gene_ensembl,,,,,,,,,,,,
A0A672H4S1,ENSSFAG00005012423.1,sdumerili_gene_ensembl,,,,,,,,,,,,
A0A2R8ZDQ3,ENSPPAG00000007118.1,ppaniscus_gene_ensembl,,,,,,,,,,,,
A0A3B5LD80,ENSXCOG00000007690.1,,,,,,,,,,,,,
A0A7N8YGZ7,ENSMAMG00000003794.2,marmatus_gene_ensembl,,,,,,,,,,,,
A0A663F3U8,ENSACCG00020013131.1,acchrysaetos_gene_ensembl,,,,,,,,,,,,
A0A3P9HXP8,ENSORLG00015013235.1,oniloticus_gene_ensembl,,,,,,,,,,,,
A0A3Q3EZA6,ENSLBEG00000009705.1,lbergylta_gene_ensembl,,,,,,,,,,,,
A0A4W5MH71,ENSHHUG00000023242.1,hhucho_gene_ensembl,,,,,,,,,,,,
A0A671KKI1,ENSSANG00000004740.1,rroxellana_gene_ensembl,,,,,,,,,,,,
K7FEW8,ENSPSIG00000006062.1,psinensis_gene_ensembl,,,,,,,,,,,,
A0A671UXJ2,ENSSAUG00010008395.1,saurata_gene_ensembl,,,,,,,,,,,,
A0A7N6BA79,ENSATEG00000012427.2,atestudineus_gene_ensembl,,,,,,,,,,,,
A0A673X7V7,ENSSTUG00000007805.1,strutta_gene_ensembl,,,,,,,,,,,,
A0A673NJ85,ENSSRHG00000050086.1,spartitus_gene_ensembl,,,,,,,,,,,,
A0A3Q2DTL0,ENSCVAG00000000182.1,cvariegatus_gene_ensembl,,,,,,,,,,,,
A0A672NEV3,ENSSGRG00000026436.1,sgrahami_gene_ensembl,,,,,,,,,,,,
A0A665UL52,ENSENLG00000009042.1,elucius_gene_ensembl,,,,,,,,,,,,
A0A673AIM0,ENSSORG00005013648.1,sldorsalis_gene_ensembl,,,,,,,,,,,,
A0A667YLA8,ENSMMDG00005010737.1,mmurdjan_gene_ensembl,,,,,,,,,,,,
A0A096MC42,ENSPFOG00000008231.2,pformosa_gene_ensembl,,,,,,,,,,,,
A0A672PC17,ENSSGRG00000031678.1,sgrahami_gene_ensembl,,,,,,,,,,,,
H2SND5,ENSTRUG00000005730.3,,,,,,,,,,,,,
